Polygon_ID,acq_date,frp,acq_time,ELEV_sum,ELEV_mean,SLP_sum,SLP_mean,EVT_sum,EVT_mean,EVH_sum,EVH_mean,EVC_sum,EVC_mean,CBD_sum,CBD_mean,CBH_sum,CBH_mean,CC_sum,CC_mean,CH_sum,CH_mean,c_latitude,c_longitude,TEMP_min,TEMP_max,PRCP,SNOW,WDIR_ave,WSPD_ave,PRES_ave,WCOMP,frp_scaled
5166912,2016-07-01,3.8,1034,0.0,0.0,0.0,0.0,36733.0,255.09027,33541.0,232.92361,1032420.0,7169.5835,2122.0,14.736111,1344.0,9.333333,5120.0,35.555557,13560.0,94.166664,-2105801.24289801,2048505.42060716,28.0,23.0,34.0,0.0,0.0,174.7,9.6,1007.6,0.6812412373755872
5174655,2016-07-01,14.3,"2156,1034,2015",0.0,0.0,0.0,0.0,48850.0,289.05325,44901.0,265.6864,1212283.0,7173.272,6440.0,38.10651,613.0,3.627219,3655.0,21.627218,21810.0,129.05325,-2105426.24289801,2048130.42060716,28.0,23.0,34.0,0.0,0.0,174.7,9.6,1007.6,1.1846914308175989
5182398,2016-07-01,45.7,2015,0.0,0.0,0.0,0.0,45052.0,312.8611,41716.0,289.69446,1042092.0,7236.75,1415.0,9.826389,496.0,3.4444444,2110.0,14.652778,5620.0,39.02778,-2105051.24289801,2047755.42060716,28.0,23.0,34.0,0.0,0.0,174.7,9.6,1007.6,1.6693168805661125
5182398,2016-07-02,1.8,1015,0.0,0.0,0.0,0.0,45052.0,312.8611,41716.0,289.69446,1042092.0,7236.75,1415.0,9.826389,496.0,3.4444444,2110.0,14.652778,5620.0,39.02778,-2105051.24289801,2047755.42060716,26.6,20.0,32.0,0.0,0.0,171.0,9.1,1011.4,0.4471580313422192
5205828,2016-04-07,3.7,2009,0.0,0.0,0.0,0.0,106254.0,340.55768,93110.0,298.42947,2244852.0,7195.0386,5122.0,16.416666,146.0,0.4679487,1770.0,5.673077,14300.0,45.833332,-2103926.24289801,1971255.42060716,18.1,13.0,22.0,0.0,0.0,152.5,7.6,1012.5,0.6720978579357175
5213368,2016-07-03,5.0,956,0.0,0.0,0.0,0.0,30811.0,213.96527,27419.0,190.40973,1033486.0,7176.9863,6272.0,43.555557,980.0,6.8055553,5895.0,40.9375,39070.0,271.31946,-2103551.24289801,2047005.42060716,24.8,19.0,31.0,0.0,0.0,167.4,7.3,1013.7,0.7781512503836436
5213370,2016-07-03,8.5,956,0.0,0.0,0.0,0.0,27529.0,191.17361,22494.0,156.20833,1019627.0,7080.743,2212.0,15.361111,1799.0,12.493055,8415.0,58.4375,39370.0,273.40277,-2103551.24289801,2046255.42060716,24.8,19.0,31.0,0.0,0.0,167.4,7.3,1013.7,0.9777236052888476
5214803,2016-10-14,0.6,926,57796.0,185.24359,6908.0,22.141026,62450.0,200.16026,56594.0,181.39102,2264584.0,7258.282,124.0,0.7948718,26.0,0.083333336,170.0,0.5448718,740.0,2.371795,-2103551.24289801,1508880.4206071598,16.9,14.4,18.9,0.0,0.0,244.1,9.7,1016.4,0.2041199826559248
5218547,2016-10-11,1.1,1019,21394.0,126.59171,0.0,0.0,97284.0,287.82248,86990.0,257.36685,2444616.0,7232.592,3880.0,11.47929,6928.0,20.497042,19940.0,58.994083,20320.0,60.118343,-2103176.24289801,3008130.42060716,9.6,2.8,17.2,0.0,0.0,63.4,13.7,1020.8,0.3222192947339193
5226913,2016-06-08,0.7,1103,6452.0,41.358974,0.0,0.0,5281.0,33.852566,5035.0,32.275642,1177545.0,7548.365,3100.0,19.871796,102.0,0.65384614,1465.0,9.391026,8610.0,55.192307,-2102801.24289801,2774130.42060716,17.6,12.8,22.8,0.0,0.0,226.3,16.1,1012.3,0.2304489213782739
5234655,2016-02-23,1.9,1051,5649.0,33.426037,0.0,0.0,11314.0,66.94675,9209.0,54.491123,1277508.0,7559.2188,4962.0,29.360947,771.0,4.56213,4430.0,26.213018,19840.0,117.39645,-2102426.24289801,2774130.42060716,8.4,3.3,15.6,0.0,0.0,346.2,12.1,1020.4,0.4623979978989561
5234656,2016-02-25,1.6,1014,6848.0,43.897434,0.0,0.0,8835.0,56.634617,7472.0,47.897434,1137007.0,7288.5063,1329.0,8.519231,437.0,2.8012822,2185.0,14.006411,8050.0,51.602566,-2102426.24289801,2773755.42060716,10.0,3.9,17.2,0.0,0.0,91.2,2.2,1021.4,0.414973347970818
5234656,2016-08-05,1.9,"1116,935",6848.0,43.897434,0.0,0.0,8835.0,56.634617,7472.0,47.897434,1137007.0,7288.5063,1329.0,8.519231,437.0,2.8012822,2185.0,14.006411,8050.0,51.602566,-2102426.24289801,2773755.42060716,19.6,13.3,27.8,0.0,0.0,315.5,10.1,1013.5,0.4623979978989561
5283620,2016-11-16,151.4,"2208,2027,2208",26214.0,94.978264,14.0,0.050724637,34702.0,115.67333,31197.0,103.99,2394000.0,7980.0,3438.0,23.875,300.0,1.0,5180.0,17.266666,11320.0,37.733334,-2100176.24289801,1831755.42060716,13.2,6.1,17.8,0.0,0.0,315.3,20.5,1017.1,2.182984967003582
5291480,2016-03-26,3.6,2033,10848.0,75.333336,30.0,0.20833333,23782.0,82.576385,22644.0,78.625,2328060.0,8083.5415,1510.0,10.486111,58.0,0.2013889,980.0,3.4027777,4720.0,16.38889,-2099801.24289801,1787505.4206071598,16.3,9.4,24.4,0.0,0.0,329.0,6.5,1013.7,0.6627578316815741
5303992,2016-10-11,5.0,2145,3974.0,27.597221,0.0,0.0,61220.0,212.56944,52678.0,182.90973,2144568.0,7446.4165,3938.0,13.673611,6430.0,22.32639,14760.0,51.25,29120.0,101.111115,-2099051.24289801,2902005.42060716,10.7,4.4,20.0,0.0,0.0,63.4,8.6,1019.3,0.7781512503836436
5321735,2016-03-08,1.9,950,0.0,0.0,0.0,0.0,51072.0,163.6923,41240.0,132.17949,2196408.0,7039.769,6042.0,19.365385,3534.0,11.326923,18040.0,57.820515,81200.0,260.2564,-2098301.24289801,2054880.42060716,1.2,0.0,3.9,0.0,0.0,240.0,8.3,1017.9,0.4623979978989561
5330232,2016-05-09,3.1,"2149,2008",11018.0,70.628204,53.0,0.33974358,17304.0,55.46154,17304.0,55.46154,2468642.0,7912.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2097926.24289801,1771755.4206071598,21.2,16.7,28.3,0.0,0.0,150.3,9.7,1012.4,0.6127838567197355
5336865,2016-05-17,19.4,2100,0.0,0.0,0.0,0.0,51434.0,164.85257,40348.0,129.32051,2192430.0,7027.019,6550.0,20.99359,4192.0,13.435898,20460.0,65.57692,95280.0,305.3846,-2097551.24289801,2187630.42060716,24.9,5.7,16.3,0.0,0.0,327.2,16.9,1014.1,1.3096301674258988
5436952,2016-05-19,155.0,2022,0.0,0.0,0.0,0.0,23698.0,75.95513,23364.0,74.88461,2485802.0,7967.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2092676.24289801,2397255.42060716,8.6,2.8,12.2,0.0,0.0,328.5,21.0,1010.6,2.1931245983544616
5454712,2016-07-05,0.7,919,313935.0,2012.4038,2640.0,16.923077,33884.0,217.20512,30664.0,196.5641,1105783.0,7088.3525,0.0,0.0,318.0,2.0384614,2015.0,12.916667,15390.0,98.65385,-2091926.24289801,1543755.4206071598,22.9,17.2,30.6,0.0,0.0,237.4,22.3,1015.7,0.2304489213782739
5454718,2016-07-01,14.0,2155,318828.0,2043.7693,2811.0,18.01923,40678.0,260.7564,37551.0,240.71153,1112862.0,7133.731,0.0,0.0,461.0,2.9551282,2700.0,17.307692,16720.0,107.17949,-2091926.24289801,1541505.4206071598,18.6,15.6,22.2,0.0,0.0,176.2,11.5,1013.3,1.1760912590556811
5462456,2016-07-01,5.2,2014,282134.0,1959.2639,2685.0,18.645834,45102.0,313.20834,41958.0,291.375,1034736.0,7185.6665,0.0,0.0,137.0,0.9513889,880.0,6.111111,7340.0,50.97222,-2091551.24289801,1543005.4206071598,26.0,20.0,31.7,0.0,0.0,176.2,21.2,1013.3,0.7923916894982539
5468891,2016-04-07,10.5,"2149,2009",0.0,0.0,0.0,0.0,59168.0,175.05325,50960.0,150.76923,2549042.0,7541.5444,9514.0,28.147928,2448.0,7.242604,14050.0,41.568047,90700.0,268.3432,-2091176.24289801,2033130.42060716,18.1,13.0,22.0,0.0,0.0,152.5,7.6,1011.2,1.0606978403536116
5470200,2016-07-01,14.0,"2155,854,1035",294805.0,1889.7756,2716.0,17.410257,43081.0,276.16025,39133.0,250.85257,1116576.0,7157.5386,0.0,0.0,554.0,3.5512822,3380.0,21.666666,25260.0,161.92308,-2091176.24289801,1542255.4206071598,26.0,20.0,31.7,0.0,0.0,176.2,21.2,1013.3,1.1760912590556811
5477934,2016-07-05,22.3,2039,254065.0,1764.3403,3651.0,25.354166,26345.0,182.95139,23535.0,163.4375,1020955.0,7089.9653,0.0,0.0,727.0,5.048611,4050.0,28.125,24180.0,167.91667,-2090801.24289801,1545255.4206071598,22.9,17.2,30.6,0.0,0.0,237.4,22.3,1016.4,1.3673559210260189
5477937,2016-07-06,3.4,901,275831.0,1768.1475,4686.0,30.038462,44464.0,285.02563,40793.0,261.4936,1120904.0,7185.282,0.0,0.0,708.0,4.5384617,4240.0,27.179487,30400.0,194.8718,-2090801.24289801,1544130.4206071598,23.1,17.8,31.1,0.0,0.0,237.1,18.7,1015.8,0.6434526764861874
5574939,2016-11-04,1.3,1109,124092.0,367.1361,0.0,0.0,102456.0,303.12427,92888.0,274.81656,2423082.0,7168.882,4970.0,14.704142,6302.0,18.64497,20220.0,59.822487,26080.0,77.15976,-2085926.24289801,2910630.42060716,11.4,5.6,19.4,0.5,0.0,95.4,9.0,1015.3,0.3617278360175928
5582558,2016-10-11,10.0,2145,30086.0,104.46528,0.0,0.0,51756.0,179.70833,41768.0,145.02777,2058272.0,7146.778,16184.0,56.194443,3158.0,10.965278,15650.0,54.34028,44900.0,155.90277,-2085551.24289801,2956755.42060716,9.6,2.8,17.2,0.0,0.0,63.4,13.7,1020.8,1.0413926851582251
5585049,2016-12-07,1.0,912,0.0,0.0,0.0,0.0,74010.0,237.21153,65940.0,211.34616,2239986.0,7179.4424,11644.0,37.320515,956.0,3.0641026,5930.0,19.00641,48100.0,154.16667,-2085551.24289801,2022630.42060716,3.6,0.0,8.0,3.8,0.0,65.9,8.8,1021.4,0.3010299956639812
5599321,2016-10-19,8.7,2054,0.0,0.0,0.0,0.0,72154.0,231.26282,64944.0,208.15384,2217366.0,7106.9424,7956.0,25.5,1844.0,5.9102564,10400.0,33.333332,52480.0,168.20512,-2084801.24289801,2477130.42060716,4.0,-2.8,12.8,0.0,0.0,145.9,2.4,1029.0,0.9867717342662448
5639016,2016-11-18,23.9,2130,0.0,0.0,0.0,0.0,46496.0,149.02563,39378.0,126.21154,2195608.0,7037.205,4082.0,13.083333,2666.0,8.544871,14640.0,46.923077,78240.0,250.76923,-2082926.24289801,2107755.42060716,6.5,2.8,9.4,0.0,0.0,154.0,14.0,1016.5,1.3961993470957363
5647988,2016-06-06,5.0,1003,12792.0,88.833336,23.0,0.15972222,30230.0,209.93056,28040.0,194.72223,1211969.0,8416.451,0.0,0.0,11.0,0.07638889,195.0,1.3541666,490.0,3.4027777,-2082551.24289801,1646505.4206071598,30.8,22.2,38.9,0.0,0.0,286.8,10.4,1006.3,0.7781512503836436
5655706,2016-11-20,5.4,2052,12567.0,80.55769,26.0,0.16666667,10105.0,64.77564,10070.0,64.551285,1245241.0,7982.314,0.0,0.0,2.0,0.012820513,30.0,0.1923077,60.0,0.3846154,-2082176.24289801,1655505.4206071598,15.6,10.0,24.4,2.5,0.0,194.8,10.4,1012.9,0.8061799739838872
5655708,2016-11-21,10.9,2033,12783.0,81.94231,15.0,0.09615385,19515.0,125.09615,16767.0,107.48077,1245977.0,7987.032,0.0,0.0,146.0,0.9358974,3630.0,23.26923,7900.0,50.641026,-2082176.24289801,1654755.4206071598,14.7,8.3,17.2,1.3,0.0,243.3,11.2,1018.0,1.0755469613925308
5662352,2016-02-19,0.7,1028,0.0,0.0,0.0,0.0,88996.0,309.0139,82536.0,286.58334,2080524.0,7224.0415,2508.0,8.708333,160.0,0.5555556,1050.0,3.6458333,9420.0,32.708332,-2081801.24289801,2066505.42060716,0.8,-0.6,2.2,0.0,0.0,142.3,15.7,1014.9,0.2304489213782739
5714129,2016-10-19,1.2,1109,39896.0,118.0355,0.0,0.0,96310.0,284.94083,89602.0,265.09467,2451372.0,7252.58,3594.0,10.633136,5806.0,17.177515,18230.0,53.93491,21580.0,63.846153,-2079176.24289801,2972880.42060716,10.2,7.2,12.2,12.7,0.0,60.4,14.3,1024.7,0.3424226808222063
5771539,2016-05-20,4.0,2002,14499.0,92.94231,31.0,0.19871795,28690.0,91.95513,27204.0,87.19231,2490104.0,7981.1025,3400.0,21.794872,68.0,0.21794872,1720.0,5.5128207,7480.0,23.97436,-2076551.24289801,1766880.4206071598,18.6,11.7,22.8,0.0,0.0,227.5,15.5,1009.3,0.6989700043360189
5808847,2016-12-01,5.2,2047,0.0,0.0,0.0,0.0,64042.0,189.47337,57762.0,170.8935,2399030.0,7097.7217,5282.0,15.627219,2088.0,6.177515,11660.0,34.49704,61840.0,182.95857,-2074676.24289801,2292630.42060716,-3.4,-7.2,1.1,0.0,0.0,348.2,4.4,1025.4,0.7923916894982539
5817388,2016-10-13,4.4,943,0.0,0.0,0.0,0.0,43698.0,151.72917,36418.0,126.451385,2024360.0,7029.028,4440.0,15.416667,2782.0,9.659722,14920.0,51.805557,77040.0,267.5,-2074301.24289801,1993005.42060716,16.2,12.0,22.0,0.0,0.0,166.2,9.9,1015.5,0.7323937598229685
5824084,2016-04-30,3.7,2119,0.0,0.0,0.0,0.0,44042.0,141.16026,40666.0,130.33974,2488500.0,7975.9614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2073926.24289801,2385255.42060716,9.0,0.0,16.7,0.0,0.0,357.9,14.5,1020.4,0.6720978579357175
5876894,2016-11-06,0.7,1032,156156.0,542.2083,0.0,0.0,61860.0,214.79167,55102.0,191.32639,2135616.0,7415.3335,5012.0,17.402779,3560.0,12.361111,13100.0,45.48611,37360.0,129.72223,-2071301.24289801,2904255.42060716,12.3,10.0,16.0,8.4,0.0,157.9,8.3,1014.8,0.2304489213782739
5879438,2016-11-23,17.3,2136,0.0,0.0,0.0,0.0,50678.0,175.96527,43012.0,149.34723,2097964.0,7284.597,4206.0,14.604167,1778.0,6.173611,10160.0,35.27778,52360.0,181.80556,-2071301.24289801,1950255.42060716,7.2,1.0,12.0,2.0,0.0,164.8,3.6,1025.0,1.2624510897304295
5892892,2016-10-12,6.6,"1945,2126",87266.0,303.00696,0.0,0.0,27578.0,191.51389,23304.0,161.83333,1043497.0,7246.507,2985.0,20.729166,3002.0,20.847221,8780.0,60.97222,20580.0,142.91667,-2070551.24289801,2711505.42060716,9.7,3.3,15.6,0.8,0.0,91.7,5.4,1016.5,0.8808135922807914
5930839,2016-10-17,4.8,2133,42042.0,124.38461,0.0,0.0,62950.0,186.2426,49126.0,145.3432,2396066.0,7088.9526,14504.0,42.911243,4826.0,14.278107,21250.0,62.869823,70300.0,207.98816,-2068676.24289801,2997630.42060716,11.6,10.0,15.0,8.6,0.0,184.4,11.5,1002.7,0.7634279935629372
5947840,2016-11-03,16.9,2112,0.0,0.0,0.0,0.0,40492.0,129.78206,37578.0,120.44231,2214048.0,7096.3076,12600.0,40.384617,1876.0,6.0128207,10620.0,34.03846,54800.0,175.64102,-2067926.24289801,2428755.42060716,5.6,-1.1,15.6,0.0,0.0,138.1,3.4,1025.3,1.252853030979893
5957350,2016-10-15,8.2,"2027,2027",14823.0,102.9375,18.0,0.125,29382.0,102.020836,25750.0,89.40972,2272858.0,7891.868,6617.0,45.95139,202.0,0.7013889,5570.0,19.340279,17340.0,60.208332,-2067551.24289801,1765755.4206071598,21.3,15.6,27.8,0.0,0.0,149.2,18.4,1013.5,0.9637878273455552
5980896,2016-05-20,3.1,2142,19605.0,125.67308,30.0,0.1923077,21102.0,135.26923,17599.0,112.8141,1244880.0,7980.0,0.0,0.0,156.0,1.0,5490.0,35.192307,21160.0,135.64102,-2066426.24289801,1645755.4206071598,20.1,12.8,23.9,0.0,0.0,320.6,18.4,1008.7,0.6127838567197355
5980901,2016-05-23,11.0,2046,21501.0,127.22485,30.0,0.17751479,23045.0,136.36095,19452.0,115.10059,1348620.0,7980.0,0.0,0.0,169.0,1.0,6245.0,36.952663,26430.0,156.39053,-2066426.24289801,1643880.4206071598,18.1,11.7,25.6,0.0,0.0,266.2,11.9,1011.9,1.0791812460476249
6003586,2016-08-05,0.3,937,0.0,0.0,0.0,0.0,39758.0,138.04861,36278.0,125.96528,2135222.0,7413.9653,5010.0,17.395834,1160.0,4.0277777,7860.0,27.291666,56200.0,195.13889,-2065301.24289801,1846755.42060716,23.5,15.6,32.2,0.0,0.0,305.9,14.4,1010.0,0.1139433523068367
6004151,2016-09-22,2.8,2058,18800.0,120.51282,34.0,0.21794872,18016.0,115.48718,15679.0,100.50641,1251890.0,8024.936,0.0,0.0,108.0,0.6923077,2630.0,16.858974,4840.0,31.02564,-2065301.24289801,1634880.4206071598,21.6,12.8,24.4,0.0,0.0,273.0,13.7,1014.3,0.5797835966168101
6011165,2016-11-21,6.1,2033,0.0,0.0,0.0,0.0,58292.0,172.46153,51512.0,152.40237,2474328.0,7320.497,16478.0,48.75148,2394.0,7.0828404,14790.0,43.757397,103660.0,306.6864,-2064926.24289801,1907880.42060716,8.1,3.0,13.0,0.8,0.0,295.8,3.0,1016.8,0.8512583487190752
6016131,2016-10-12,2.3,"1000,1140",62592.0,200.61539,0.0,0.0,68534.0,219.66026,59744.0,191.48718,2218894.0,7111.84,17674.0,56.647434,2306.0,7.3910255,15030.0,48.173077,40860.0,130.96153,-2064551.24289801,2948880.42060716,9.3,1.0,18.0,4.6,0.0,91.7,3.3,1016.2,0.5185139398778874
6024609,2016-10-24,0.9,1116,119827.0,709.0355,0.0,0.0,48352.0,286.1065,43806.0,259.2071,1209193.0,7154.9883,3115.0,18.431953,3483.0,20.609467,10725.0,63.46154,16390.0,96.98225,-2064176.24289801,2672880.42060716,11.8,8.3,13.3,3.6,0.0,95.4,13.0,1004.5,0.2787536009528289
6050973,2016-02-26,0.5,958,43933.0,281.6218,2667.0,17.096153,15252.0,97.76923,14228.0,91.20513,1156091.0,7410.84,0.0,0.0,7.0,0.044871796,70.0,0.44871795,460.0,2.9487178,-2063051.24289801,1496130.4206071598,15.0,7.2,23.3,0.0,0.0,269.9,6.3,1019.0,0.1760912590556812
6050973,2016-04-10,0.7,932,43933.0,281.6218,2667.0,17.096153,15252.0,97.76923,14228.0,91.20513,1156091.0,7410.84,0.0,0.0,7.0,0.044871796,70.0,0.44871795,460.0,2.9487178,-2063051.24289801,1496130.4206071598,16.0,10.6,20.0,0.0,0.0,229.9,8.4,1012.9,0.2304489213782739
6070997,2016-11-21,7.0,2216,353882.0,1046.9882,0.0,0.0,51945.0,307.36685,47924.0,283.57397,1213418.0,7179.9883,1663.0,9.840237,2528.0,14.95858,8755.0,51.804733,9830.0,58.16568,-2061926.24289801,2696880.42060716,10.8,6.1,13.3,0.8,0.0,201.1,11.2,1016.1,0.9030899869919436
6072458,2016-05-17,28.7,2059,0.0,0.0,0.0,0.0,56134.0,179.91667,50314.0,161.26282,2220570.0,7117.2114,5324.0,17.064102,1806.0,5.7884617,10530.0,33.75,57580.0,184.55128,-2061926.24289801,2149005.42060716,11.9,3.0,20.0,0.0,0.0,336.8,10.3,1014.0,1.4727564493172125
6087945,2016-06-01,3.4,956,0.0,0.0,0.0,0.0,54282.0,160.59763,49964.0,147.82248,2451522.0,7253.0234,4968.0,14.698225,1004.0,2.9704142,5700.0,16.863905,35440.0,104.85207,-2061176.24289801,2147880.42060716,20.1,8.0,29.0,0.0,0.0,149.4,15.0,1010.4,0.6434526764861874
6089209,2016-07-09,5.9,2104,15659.0,92.65681,26.0,0.15384616,20117.0,119.0355,17486.0,103.46745,1347802.0,7975.1597,0.0,0.0,135.0,0.79881656,4355.0,25.76923,18130.0,107.27811,-2061176.24289801,1673880.4206071598,27.8,21.1,33.9,0.0,0.0,320.8,12.2,1014.9,0.8388490907372553
6104759,2016-11-20,7.3,2052,48612.0,143.82248,86.0,0.5088757,18627.0,110.21893,17136.0,101.39645,1348654.0,7980.201,0.0,0.0,135.0,0.79881656,3265.0,19.319527,16090.0,95.2071,-2060426.24289801,1649130.4206071598,15.6,10.0,24.4,2.5,0.0,194.8,10.4,1012.9,0.919078092376074
6127292,2016-12-07,12.4,2033,0.0,0.0,0.0,0.0,52728.0,183.08333,47074.0,163.45139,2045468.0,7102.3193,12802.0,44.45139,1348.0,4.6805553,9600.0,33.333332,78880.0,273.8889,-2059301.24289801,1909005.42060716,3.0,-3.0,8.0,1.0,0.0,65.9,2.4,1021.4,1.1271047983648077
6142785,2016-12-07,6.4,2033,0.0,0.0,0.0,0.0,55982.0,179.42949,49436.0,158.44872,2220844.0,7118.09,16192.0,51.897434,1358.0,4.3525643,9140.0,29.294872,82880.0,265.64102,-2058551.24289801,1905630.42060716,3.0,-3.0,8.0,1.0,0.0,65.9,2.4,1021.4,0.8692317197309762
6151389,2016-03-25,1.3,2052,61780.0,182.78107,182.0,1.0769231,10400.0,61.53846,10269.0,60.763313,1340666.0,7932.935,0.0,0.0,3.0,0.01775148,45.0,0.2662722,130.0,0.7692308,-2058176.24289801,1582380.4206071598,16.7,7.2,17.2,0.0,0.0,249.5,32.0,1015.5,0.3617278360175928
6166193,2016-07-04,10.2,2059,168564.0,997.4201,3290.0,19.467455,82920.0,245.32544,77612.0,229.6213,2456664.0,7268.237,6995.0,41.390533,704.0,2.0828402,8970.0,26.538462,54020.0,159.82248,-2057426.24289801,1837380.42060716,26.4,16.1,36.7,0.0,0.0,321.7,12.4,1012.7,1.0492180226701815
6174660,2016-07-08,9.3,2123,257626.0,894.5347,3470.0,24.097221,40954.0,284.40277,39107.0,271.5764,1092691.0,7588.132,0.0,0.0,1.0,0.0069444445,25.0,0.1736111,70.0,0.4861111,-2057051.24289801,1565505.4206071598,23.6,17.8,30.0,0.0,0.0,234.2,18.7,1012.3,1.0128372247051722
6178744,2016-05-31,4.2,2139,26042.0,83.46795,0.0,0.0,51060.0,163.65384,40808.0,130.79488,2265012.0,7259.654,20360.0,65.25641,2146.0,6.8782053,14610.0,46.826923,40140.0,128.65384,-2056676.24289801,2937255.42060716,16.7,6.1,28.9,0.0,0.0,347.1,6.5,1017.9,0.7160033436347992
6189864,2016-09-03,11.9,"2014,2154",32902.0,114.24306,30.0,0.20833333,8631.0,59.9375,8631.0,59.9375,1147150.0,7966.3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2056301.24289801,1670505.4206071598,24.2,15.6,33.3,0.0,0.0,256.7,9.4,1009.1,1.110589710299249
6210220,2016-10-18,18.7,2113,98760.0,316.53845,0.0,0.0,44517.0,285.3654,38160.0,244.61539,1204357.0,7720.2373,846.0,5.423077,592.0,3.7948718,2465.0,15.801282,9370.0,60.064102,-2055176.24289801,2746755.42060716,10.6,8.3,13.9,4.6,0.0,174.0,9.3,1019.7,1.294466226161593
6220828,2016-04-12,6.9,2014,33598.0,116.65972,30.0,0.20833333,11523.0,80.020836,10740.0,74.583336,1136520.0,7892.5,0.0,0.0,76.0,0.5277778,1555.0,10.798611,7590.0,52.708332,-2054801.24289801,1672005.4206071598,17.6,11.7,23.9,0.0,0.0,310.1,9.2,1021.6,0.8976270912904415
6243825,2016-08-07,4.1,2021,36290.0,107.36687,62.0,0.3668639,74246.0,219.66272,67614.0,200.04143,2697132.0,7979.6807,2832.0,16.757397,156.0,0.46153846,2520.0,7.4556212,8520.0,25.2071,-2053676.24289801,1757880.4206071598,25.6,16.1,34.4,0.0,0.0,304.5,10.4,1009.6,0.7075701760979364
6313882,2016-04-12,3.0,2014,34478.0,119.71528,25.0,0.1736111,3345.0,23.229166,3345.0,23.229166,1050801.0,7297.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050301.24289801,1615755.4206071598,17.8,13.3,25.0,0.0,0.0,244.8,8.3,1019.9,0.6020599913279624
6313882,2016-04-12,3.0,2014,34478.0,119.71528,25.0,0.1736111,3345.0,23.229166,3345.0,23.229166,1050801.0,7297.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050301.24289801,1615755.4206071598,17.8,13.3,25.0,0.0,0.0,244.8,8.3,1019.9,0.6020599913279624
6320633,2016-08-25,8.1,2124,0.0,0.0,0.0,0.0,86888.0,257.0651,81620.0,241.4793,2427562.0,7182.136,9576.0,28.331362,1778.0,5.260355,10440.0,30.887573,66120.0,195.6213,-2049926.24289801,1987380.42060716,14.1,1.1,25.6,0.0,0.0,168.8,5.9,1017.6,0.9590413923210936
6328377,2016-08-30,25.4,1950,0.0,0.0,0.0,0.0,72820.0,233.39743,69030.0,221.25,2367112.0,7586.8975,5620.0,18.012821,1038.0,3.3269231,6420.0,20.576923,44680.0,143.20512,-2049551.24289801,1986630.42060716,17.5,8.3,26.7,0.0,0.0,334.3,9.1,1017.1,1.421603926869831
6328378,2016-08-30,6.8,"2130,1950",0.0,0.0,0.0,0.0,48904.0,169.80556,45698.0,158.67361,2276010.0,7902.8125,1816.0,6.3055553,550.0,1.9097222,3180.0,11.041667,18440.0,64.02778,-2049551.24289801,1986255.42060716,17.5,8.3,26.7,0.0,0.0,334.3,9.1,1017.1,0.8920946026904804
6352080,2016-07-31,2.1,931,101628.0,651.46155,1800.0,11.538462,76236.0,244.34616,72506.0,232.39102,2284230.0,7321.25,3133.0,20.083334,1262.0,4.044872,8040.0,25.76923,74040.0,237.3077,-2048426.24289801,1807755.42060716,31.3,22.8,40.0,0.0,0.0,245.9,10.8,1008.6,0.4913616938342727
6352192,2016-06-09,15.1,2027,38946.0,124.82692,65.0,0.41666666,34200.0,109.61539,31968.0,102.46154,2475332.0,7933.7563,11837.0,75.878204,274.0,0.8782051,5750.0,18.429487,34540.0,110.70513,-2048426.24289801,1765755.4206071598,25.0,15.6,33.9,0.0,0.0,305.0,14.8,1010.6,1.2068258760318498
6367886,2016-07-07,1.3,841,35756.0,114.60256,25.0,0.16025642,17910.0,114.80769,16992.0,108.92308,1241859.0,7960.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2047676.24289801,1687005.4206071598,25.9,16.7,33.9,0.0,0.0,305.4,10.3,1012.8,0.3617278360175928
6390798,2016-07-31,6.4,2052,114720.0,796.6667,2565.0,17.8125,55174.0,191.57639,49712.0,172.61111,2173656.0,7547.4165,319.0,2.2152777,404.0,1.4027778,2240.0,7.7777777,12800.0,44.444443,-2046551.24289801,1804755.42060716,31.3,22.8,40.0,0.0,0.0,245.9,10.8,1008.6,0.8692317197309762
6391414,2016-03-29,7.9,2117,74714.0,259.4236,262.0,1.8194444,37946.0,263.5139,34218.0,237.625,1281141.0,8896.8125,0.0,0.0,26.0,0.18055555,610.0,4.236111,1780.0,12.361111,-2046551.24289801,1573755.4206071598,12.7,0.6,10.0,0.0,0.0,254.8,19.8,1011.4,0.9493900066449128
6414815,2016-10-01,0.4,1009,114082.0,337.52072,2296.0,13.585799,20535.0,121.50887,19618.0,116.08284,1302893.0,7709.4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2045426.24289801,1508130.4206071598,23.7,17.8,31.1,0.0,0.0,223.5,7.7,1013.7,0.146128035678238
